text,community_id,community_name,perplexity
being overweight is essentially having more body fat than is necessary for optimal health . for free weightloss tips visit like share comment,4,Healthy lifestyle and Weight Loss,6.706902879149915
"herbal weight loss aid zotrim has been on the market for over 15 years , so its an extremely well established brand . once",4,Healthy lifestyle and Weight Loss,17.349635506888568
baked chicken legs drumsticks free keto diet recipes,4,Healthy lifestyle and Weight Loss,51.739943445422725
"little intro ig -15 -she/her -not new to edtwt just newer acct -sparkling zero call drink adict -dni if in recovery -bookworm -music & gt ; & gt ; | ( ` 7 | , ) like/rt to be moots ! !",7,Eating Disorder,3012.441509747528
of things my fat does for edtwt,0,Eating Disorder,1296.5516042444
keto diet meal plan for weight losebeginners,1,Keto and Diet,279.6521535907373
"you can be chancing the overall healthiness if you are toting bodyweight , you can check out this blog",4,Healthy lifestyle and Weight Loss,27.82373482317682
my thinspo board on pinterest is the only thing keeping me going,0,Eating Disorder,2.241026911747345
a for edtwt christmas this or that food poll / appreciated ! !,0,Eating Disorder,1496.3168096507231
"[ homemade ] boiled gammon , dippy eggs and soldiers .",4,Healthy lifestyle and Weight Loss,49.107724775616745
i eat in a day to weightloss plan,4,Healthy lifestyle and Weight Loss,88.4050020386556
holds saturated fat that clogs arteries,4,Healthy lifestyle and Weight Loss,33.06058651969559
-- -bdy i absurdy diet nfz -- analiza strony i jadospisw jako zwyky uytkownik . a for edtwt & ;,0,Eating Disorder,6555.367567194778
"want to go keto and lose serious weight ? my 5-day keto bootcamp for women is here ! just $ 99 , i teach you everything you need to know to do keto the right way like i did ( i lost 36 inches and 30lbs ! )",4,Healthy lifestyle and Weight Loss,20.142397614342677
como se llama la aplicacin que es como tiktok pero coreana y es re facil encontrar thinspo ?,8,Eating Disorder,620.179257891972
i will never be able to explain it to you guys but no thinspo will ever compare to watching videos of gymbros just being . like it makes me wan na be so skinny so bad but idek why,0,Eating Disorder,18.97476484992935
"saw a body check today and the responses in the comments were so fucking nasty you are literally the ugliest thing ive ever seen , you make me think of recovery ok theres such a thing as too skinny , you look gross bonespo is gross and scary , why not be slim thick ?",0,Eating Disorder,12.167963034565904
edtwt is so annoying and boring,0,Eating Disorder,93.01506947386092
"these strawberry strips r so good , only 45cals yum yum",0,Eating Disorder,18.10383486396008
everything you need to know about keto,4,Healthy lifestyle and Weight Loss,5.857833127936457
keto uniq keto candied cinnamon walnuts low carb mega bag ( 11 5 oz ) 2zseab2,1,Keto and Diet,213.31235744515348
coconut oil + haircare breakdown | the innate life blog,13,Healthy lifestyle and Weight Loss,74.73952141653957
15 skinny quotes + thinspo / is appreciated edtwt/3dtwt/thinspothread/thinspo/weightlossinspo,0,Eating Disorder,1844.501108833468
giant ongoing deathspo/bonespo tags/,0,Eating Disorder,241914.15304891323
the best exsresice for super thin legs,4,Healthy lifestyle and Weight Loss,276.4856104162019
edtwt niadanie:3,0,Eating Disorder,3164984.632705924
visit this web blog to recieve a pleasurable magic-formula which will most likely reestablish ones good being,4,Healthy lifestyle and Weight Loss,66.95274097671323
"yo ! maybe stop spending money on ozempic commercials and spend it on ozempic production ? just a thought . sincerely , a retail pharmacist sick of telling people drugs are on backorder .",3,Weight Loss Drugs,40.673079714491614
if i have to scream this again i will hurt edtwt ! ! use cinnamon supplements ! ! one pill a day its not that hard guys ! !,0,Eating Disorder,10.210577539734055
te vi en mi tl nada ms pero pasaba a decir q tenes pinta d ( medio ) buena mina aaa no soy de edtwt pero ten graciass random tqm,8,Eating Disorder,506.5970660069118
do you live with epilepsy ? do you have questions about keto for epilepsy ? info.org,4,Healthy lifestyle and Weight Loss,10.49276865432891
hello edtwt i vor my password back who is still here,0,Eating Disorder,340.36501291343706
cookyourmeal how to make garlic chutney podi | chutney powder,1,Keto and Diet,94.35230791376527
"intro tweet hi , i 'm kai , nice to meet you 19 years old new to edtwt i speak portuguese and english like or follow if you wan na be moots",0,Eating Disorder,20.870432156966192
happy new year edtwt & lt ; 3,0,Eating Disorder,32.26741459820076
keto ham and cheese crustless quiche recipe home . made . interest . read in detail | | | create new website $ 60 only,4,Healthy lifestyle and Weight Loss,239.39796431778777
`` blocking all new to edtwt accs `` just someone is new to twt doesnt mean they just started having an ed ? ? ? i 've had mine for longer than many of have been alive and i didnt join twt until last september .,0,Eating Disorder,40.04332006518027
type 2 diabetes drug semaglutide may help adolescents lose weight healthline,4,Healthy lifestyle and Weight Loss,193.8881599996892
amazing weight loss transformations over time before and after,4,Healthy lifestyle and Weight Loss,6.558154962244649
t lendo j4nt4ar s3cr3t0 e o tanto de meanspo nesse livro mds,9,Eating Disorder,671.6479284983117
r there any rammstein fans on edtwt you guys like either lana del ray or mcr rammstein mutuals when !,0,Eating Disorder,20.15586306446227
when you want a cute layout but also a chaotic one but also one that pisses of who hate edtwt,0,Eating Disorder,23.04058704625554
"exipure is one of those weight loss supplements that , combined with better habits like exercise and healthy website",4,Healthy lifestyle and Weight Loss,52.56722925738382
keto diet cookbook ( 60+ keto recipes for personal enjoyment ) ebook by $ 0.99,4,Healthy lifestyle and Weight Loss,20.242898284355974
* * * * edtwt ! ! ( / appreciation ),0,Eating Disorder,7354.455423376881
good morning guys ! i hope you all have an amazing wonderful spectacular spider man 2 day today ( thinspo dump day ),0,Eating Disorder,22.36765076064749
"instead of binging ive just replaced it with some cigarettes , its been successful . 12 days binge free |",0,Eating Disorder,26.708127762482164
edtwt would judge me for how much i eat ?,7,Eating Disorder,43.41417130166796
are there any edtwt with twt blue ?,7,Eating Disorder,161.95999481551237
halloween cake make by my mom .,0,Eating Disorder,77.2147183510991
need more meanspo on the tl,0,Eating Disorder,63.75299420503666
busco mutuals en porque me cans de hacer recovery // o para ser mutuals ! ! & lt ; 3,8,Eating Disorder,110.7766998689174
"who misses crab rangoon ? { carnivore crab rangoon } recipe ( video linked below ) shared by and of course i had to try them ! rich , creamy & ; chewy for the winwhat a treat ! my family loved them too .",1,Keto and Diet,19.275862671973197
"i have an ed but . i dont wan na be bonespo deathspo thin i just wan na be skinny and tiny and dainty and small , , , , like seeing ugws of 36kg crazy to me i just wan na be a humble weight",0,Eating Disorder,156.77126312287535
i do n't need to lose weight . i have to lose weight edtwt,0,Eating Disorder,14.188757220896084
give me your workout routines ! ! ? bvvv ? v,0,Eating Disorder,58.41540247602658
insider guide to college success the underground playbook for making great,6,Weight Loss Drugs,93.22114007937648
now reading dieting dilemma when life gets in the way,4,Healthy lifestyle and Weight Loss,123.1283266319013
"debating with myself rn whether i should eat a prune or not but like it not just a prune , it a chocolate covered prune with a nut inside anyways it really helps with metabolism so i recommend edtwt",0,Eating Disorder,11.136096965841563
i love how im my own thinspo ( 15.5 bmi before i decided to stuff my face and gain even more weight than my sw ) and mynown fatspo now,0,Eating Disorder,30.209153299572
traditional weightloss diet routines break down as excess fat returns read up on the foregoing technique in its place,4,Healthy lifestyle and Weight Loss,26.86116794318939
the frequently asked question we have avoided since the beginning of married to keto . are we obesessed with keto ? today blog looks at what keto obsession would look like and why people are so happy with themselves to throw this word around .,4,Healthy lifestyle and Weight Loss,52.90662941868205
where did the edtwt picrew link shares go i have n't seen one in so long,0,Eating Disorder,36.81337211552564
activates thermogenesis and accelerates your metabolic rate . which means more calories and more stored fat can be burned as fuel for energy . learn more click here,4,Healthy lifestyle and Weight Loss,98.8483653591947
tag me in fav thinspo,0,Eating Disorder,395.00350999942185
no way i just saw a tweet insulting edtwt and clicked on the acc only for it to be misogyny porn . but were the problem ? ? were the weirdos ? ? wtf,0,Eating Disorder,71.20115474998435
312 lbs on left november 2021 250lbs november 2022 which do you prefer on me ! ? i been mia but going to start making new content soon,5,Body Image,31.499183432799867
not new just updating . + seventeen she/they 157cm ugw . 40kg looking 4 mutuals,0,Eating Disorder,675.6295053988409
genshin edtwt gc ! feel free to post workouts calorie / food logs fasts ! + reply to join,0,Eating Disorder,564.8420811110393
"the more thinspo i look at , the less i wan na eat . air is tasty . so is water .",0,Eating Disorder,6.51362453307686
message me for details,4,Healthy lifestyle and Weight Loss,4.656573499077261
gon na relapse tonight i stg .,0,Eating Disorder,315.1429847387608
edtwt show me your december spotify receiptify,0,Eating Disorder,2524.3691352341702
the exipure supplement is fda approved and gmp certified facility . all the eight exotic ingredients are safe and will eliminate fat from the whole body . official website,4,Healthy lifestyle and Weight Loss,43.19995155654341
honestly if we had a competition on whos the skinniest account on edtwt at an specific amount of time wed all def go down a few while having fun,0,Eating Disorder,43.3778759219367
back to my regularly scheduled edtwt posting i havent eaten from being sick im getting skinnyyyyy,0,Eating Disorder,35.37821438741658
cgm + health & ; fitness + diabetes 3d app idea,4,Healthy lifestyle and Weight Loss,144.8380535900701
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
wishing i looked like my bitmoji or one of the original monster high dolls edtwt,0,Eating Disorder,22.42481095685371
my mom really gave me that thinspo today by telling ill look prettier when im skinny,0,Eating Disorder,11.210763265867437
intro ! not new to edtwt 15 he/him pronouns spanish vocaloid and the arcana & lt ; 3 looking for moots,7,Eating Disorder,117.26154059198802
this is my whole main camera roll ( theres stuff in hidden but its just thinspo and ed motivation ),0,Eating Disorder,25.841951188140563
what i use to get from fast food places vs what i get now ! a ongoing for edtwt,0,Eating Disorder,23.018096137557382
are chocolate rice cakes good or gross,7,Eating Disorder,9.81556611898995
"is cottage cheese healthy for you ? adding cottage cheese to any diet regimen , you should make sure that you have thoroughly researched the different types on the market today and their benefits .",4,Healthy lifestyle and Weight Loss,9.76106104378156
a 'lil intro hey i 'm lex canadian she/her queer sims enthusiast twenty one pilots stan eng/french very autistic / to be moots ! !,7,Eating Disorder,696.7930550727993
". . dietas low , medium y high res . { } a just for edtwt fav y plis edtwt thinspo fatspo bonespo edtw diet mealspo bonespo",8,Eating Disorder,372.6565922728335
what happens when you leave ?,4,Healthy lifestyle and Weight Loss,6.753112447362198
for . thinspo .,8,Eating Disorder,59475.11193157524
ofc proana and fatphobic bruh,0,Eating Disorder,14339.617430131646
aiai essa bicha entrou desde setembro e aparece de vez em quando s e quando aparece coloca edtwt,9,Eating Disorder,544.3366838783314
houston patients struggle to find ozempic as popularity for weight loss drugs skyrockets across social media kprc click2houston,4,Healthy lifestyle and Weight Loss,239.0686103976725
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
breakfast/lunch/dinner with a view ! my meal break from helping my son & ; dil move into their new home depot box as my dining table.left over `` ketofied '' italian manicotti w/meat sauce & ; psmf roll . i know both & ; are proud,1,Keto and Diet,196.36094709996016
un gr1ng0 idiota pelendose diciendo que un chico en edtwt es pword por subir sus que porque un minor lo puede ver shut the fuck up,8,Eating Disorder,883.0809946037094
not a real edtwt if dont love mark jones,0,Eating Disorder,164.70543514751722
hot take but edtwt absolutely does need to be more triggering and b less nice but that also doesnt excuse fatphobia . can consentually bully each other without being dixks to other,0,Eating Disorder,296.80678972659666
ive purchased a domain name and im deciding what to do with it . let me know here or me !,4,Healthy lifestyle and Weight Loss,5.675745249997154
edtwt what do you know if anything abt atrial fibrilation ?,0,Eating Disorder,167.20415236515558
are any of my edtwt mutuals from the south ? my grammar is making me look like a redneck on here nooo,0,Eating Disorder,8.079442195636313
benefits of drinking water,4,Healthy lifestyle and Weight Loss,5.768971072668161
goodnight edtwt love all stay safe,0,Eating Disorder,130.579462940334
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
necesito mutualsss,8,Eating Disorder,560901.8927820175
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
"the dash diet lowers blood pressure , even with more fat",4,Healthy lifestyle and Weight Loss,36.32283553531877
"a recipe that celebrates keto cake bars proudly added to our collection ! even die-hard chocolate devotees will admit that nothing beats a fudgy piece of carrot cake with a scrumptious cream cheese frosting for breakfast , snack or dessert .",1,Keto and Diet,168.03889018184577
not everything you see online is a true representation !,4,Healthy lifestyle and Weight Loss,5.640274128195829
"une fille avec qui je dois faire une intervention en psy social est toute petite et super fine , c'est vraiment une thinspo",0,Eating Disorder,197.49019389294895
ok if this makes sense but ? the only reason i interact w fatspo is because seeing people eat that much food makes me feel physically sick so then i no longer want to eat .. does that make me fatphobic like /gen,0,Eating Disorder,20.67044681423144
wish i didnt feel genuine disgust when on edtwt start practically live tweeting sex on the tl or else id have some crazy stories to share with you guys,0,Eating Disorder,13.783630845156685
ronnie webb lost weight the wize way with metabowize ! start your success story at,4,Healthy lifestyle and Weight Loss,104.5381805063235
diet drama fitness book 25 % off and thru 11/23,4,Healthy lifestyle and Weight Loss,533.3548277005544
"edtwt help my apple watch says my heartbeat is in the thirties , , is this normal ? ? should i break my fast ?",0,Eating Disorder,10.774927273375033
she ai n't downloading my phone data imagine she sees edtwt and sh twt omh,0,Eating Disorder,292.88324358246746
use link in bio to purchase want to lose weight/burn fat fast ? try exipure natural healthy weight loss supplement backed by science .,4,Healthy lifestyle and Weight Loss,13.219020997340063
half an apple 48 cal soft boiled egg whites 34 cal total 82 cal,0,Eating Disorder,16.650373475744733
"boosts your metabolism , balances hormones , cheeseburger lovers alert ! theres an easy way to enjoy this all-time favorite meal with a twist . this impossibly easy chees",1,Keto and Diet,93.20447577603171
the best keto recipes in one place click link below to grab this recipes,4,Healthy lifestyle and Weight Loss,8.8089540615539
is thinspo getting bigger or am i getting sicker i cant tell,0,Eating Disorder,5.782888580576247
its funny how mainstream media thinks heroin chic is coming back while edtwt thinks that mainstream media promotes obesity,0,Eating Disorder,18.98950378315156
edtwt if you saw me in public be honest would you think im fat ?,0,Eating Disorder,7.6292922780560115
130kcal chocolate cake recipe ! ! small for edtwt,0,Eating Disorder,275.1018078020812
metabofix is a nutritional supplement in powder form that makes the claim that it can help you lose 35 pounds without any exercise .,4,Healthy lifestyle and Weight Loss,4.8448053213074775
i will be miku thinspo,0,Eating Disorder,9919.203950128744
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
"! weight loss with drinking milk ! ,",4,Healthy lifestyle and Weight Loss,1711.479117437181
"it december 19 , 2022 at 01:00pm ! stay healthy !",4,Healthy lifestyle and Weight Loss,1057.4991605216908
21 free keto recipes yummy and easy recipes family-friendly recipes quick preparation click on the link below to download your free keto cookbook today,4,Healthy lifestyle and Weight Loss,20.428210562092115
estoy convencida d q soy la mas gorda de edtwt,8,Eating Disorder,1233.9890621061925
"some fruits , veggies & ; spices are not helpful in fighting chronic inflammation . if youre sensitive to lectins , oxalates & ; nightshades , it may be best to try a keto or hf carnivore lifestyle .",1,Keto and Diet,36.90175481377528
fortune favours the healthy because the unhealthy are n't fortunate,1,Keto and Diet,15.521515357606091
usa store only pure protein bars,4,Healthy lifestyle and Weight Loss,1572.398131243545
yoga class ! day 1505 of yoga and gratefulness,4,Healthy lifestyle and Weight Loss,156.32897986812787
shout-out to my friend who answered every question i had about keto tonight ! she so knowledgeable it honestly insane . thank you so much rora ! check out her stream she live now ! tell charles we hope he feels better !,12,Spam,77.99772699603572
trying to lose weight and fail to manage your food cravings ? you need to understand `` white bear '' effect .,4,Healthy lifestyle and Weight Loss,10.176923285522705
"rapidfire caramel macchiato ketogenic high performance keto coffee pods , supports energy & ; metabolism , weight loss diet , single serve k cup , brown , 16count",4,Healthy lifestyle and Weight Loss,230.51493408518556
edtwt should i get sushi for lunch,0,Eating Disorder,26.78448370598713
i dont have an actual from my hw but this was probably not that far off . 258 v 191 edtwt,0,Eating Disorder,130.31671409515292
"intro you may call me vel ! please dont use pronouns on me ! im 17 ! ! & ; aroace/agen just relapsed , made a new acc p im also into art , fashion , bugs , reptiles , garfield & ; 8:11 the game / to be moots !",7,Eating Disorder,231.74703438320577
edtwt who wan na be ed buddies,7,Eating Disorder,328.0969795632453
send your best thinspo or fatspo,0,Eating Disorder,7.974811145843622
some day im gon na be dead ( ) and someone will come across my stupid edtwt acc and think damn this bitch is annoying and mildly deranged but i hope at the end of the day everyone walks away from that situation thinking i was hot as fuck .,0,Eating Disorder,24.20335813897028
watch the inspirational post-partum weight loss journey of mrs shweta,4,Healthy lifestyle and Weight Loss,96.48732793914616
edtwt are we counting cals / restricting tomorrow,0,Eating Disorder,387.2063948152479
lets keto reviews australia & ; nz ( chemist wirehouse ) lets keto shark tank beware scam,4,Healthy lifestyle and Weight Loss,199.3053579664293
"warning your diet may be producing harmful , toxic fart gas scan the qr code for the full post not all fats are created equaland its apparent in the aroma .",4,Healthy lifestyle and Weight Loss,101.90057790769696
doing high res on edtwt feels illegal,0,Eating Disorder,178.1798920425706
maybe i found a 988twt edtwt,0,Eating Disorder,7352.482192754157
how has keto & ; fasting affected my psoriatic arthritis ? ? ? check on youtube,4,Healthy lifestyle and Weight Loss,12.477962977815224
"let get focused for our week ahead ! ! push through ! ! for name brand health and wellness products , click link below",4,Healthy lifestyle and Weight Loss,6.086642313771813
making an edtwt gc for spring because im bored 15-19 allspo is allowed send meals and exercises girls only . dont need any males bodychecks allowed,0,Eating Disorder,277.0044098566924
quando eu for thinspo vou viver postando p vcs,9,Eating Disorder,214.5293690667663
klinio reviews real diabetes management app for weight loss ? outlook india,4,Healthy lifestyle and Weight Loss,482.5075160827431
love !,4,Healthy lifestyle and Weight Loss,152556.069389779
"edtwt , what do you get at panera ?",0,Eating Disorder,31.14695201612751
"yo when did i get 60 followers , ive only been on edtwt/shtwt for like 11 days y'all really came outta nowhere",0,Eating Disorder,13.801365025786122
"there are a variety of essential oils that can help with breathing . for example , eucalyptus oil has long been used as a natural remedy for congestion and respiratory infec",4,Healthy lifestyle and Weight Loss,4.642846083708756
whatsapp 8797969999 us to know the details of yoga session online & ; offline online class * morning 7am 8:15am 8:30am 9:45am * evening 6pm 7:15pm rs only,4,Healthy lifestyle and Weight Loss,1833.890562922029
this decadent and creamy rich homemade sugar-free hot chocolate mix with spiced cinnamon and only 3 ingredients is a perfect winter warmer for your keto breakfast . full recipe,5,Body Image,32.22831386865579
real,0,Eating Disorder,31648.433249139925
i just realized .. should i separate my shtwt/988twt moots that post uncensored 'nd my edtwt moots in the lists ? cus ik some follow them after being added 'nd i do n't wan na trigger any1 (,0,Eating Disorder,410.6122628137359
"20 % off with code sale20 zotrim , the clinically proven appetite suppressant controls hunger and cravings clinically proven to help you lose weight outperforms prescription drugs in trials",4,Healthy lifestyle and Weight Loss,135.5395606452022
"edtwt , moots moots i need moots",0,Eating Disorder,342.4360447938675
"thanks to her guides and teachings , claudia caldwell has developed a reputation of being a woman with the best keto plans online . learn more , click and learn more .",1,Keto and Diet,42.19165125535963
this works,0,Eating Disorder,178.7707569514927
rpido edtwt cierren sus cuentas de ac pq ya una local dice q nos desea la muerte y q miedo,8,Eating Disorder,662.679698646689
4917626098656 lose 7-10 kgs weight in 30days,4,Healthy lifestyle and Weight Loss,290.7706189192997
short thinspo ( mostly mascspo ) cuz im trying to get back in my honeymoon phase a edtwt,0,Eating Disorder,140.04436668754855
"monday and wednesday , welwyn garden city .",4,Healthy lifestyle and Weight Loss,38.8933327703447
if you like thinspo/situationspo/food polls follow me i plan to do more stuff like that,0,Eating Disorder,64.05701714426603
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
is world cup edtwt a thing ? or do i have to make it up like i did right wing edtwt,0,Eating Disorder,7.467884137038798
preparing a about cinnamon water edtwt get ready,0,Eating Disorder,4954.183884360876
pure peppermint aromatherapy essential oil,4,Healthy lifestyle and Weight Loss,232.14784834755216
"isolated trans fats are unhealthy , regardless of the source",4,Healthy lifestyle and Weight Loss,12.73680239384405
of all my fav thinspos from my camera roll cause im going home for reading break and cant risk my fam seeing them in my camera roll & lt ; /3 thinspo malespo bonespo,0,Eating Disorder,49.25410429681936
"happy new month ! we have 54 more days to christmas and it can get overwhelming , focus on what you can control .",4,Healthy lifestyle and Weight Loss,5.820217010903918
boobs a poppin .,5,Body Image,602011.3385958904
"noting warms my heart dan seeing destiny etiko under phyna comment section on ig . during d show , she was dere after phyna won she.was dere even after d show she is stil dere i luv her so much 4 loving . phyna x spedy weightloss congratulations phyna",14,Spam,62.07307770423246
"rest days , especially over christmas , are important ; they give your body time to relax and recover .",4,Healthy lifestyle and Weight Loss,3.153956236077524
edtwt do see urself ?,0,Eating Disorder,18630.856690446435
my thinspo friend asked me how i find my size on shein so that must mean im skinny,7,Eating Disorder,10.552120459089348
grab your 30 days trial pack of keto tone,4,Healthy lifestyle and Weight Loss,67.26406483643883
need more edtwt drugtwt crossover moots,0,Eating Disorder,635.9067638259328
"keto meal prep los angeles , orange county & ; ventura it time to loose",4,Healthy lifestyle and Weight Loss,65.14521247331606
edtwt is so boring sometimes,0,Eating Disorder,98.63905281308458
"mmmmh , this dessert is truly irresistible ! rich and creamy mousse with scrumptious peanut butter and crunchy tiny chocolate chips .",1,Keto and Diet,17.114584683891987
okinawa flat belly tonic is a natural weight loss supplement that help burn fat,4,Healthy lifestyle and Weight Loss,15.210610815525596
edtwt have you guys seen the movie where this psycho turned a human into a living walrus and kept him as a pethow is therapy going for yall ?,9,Eating Disorder,60.50588787191664
"the essential keto diet for beginners 5-ingredient affordable , quick & ; easy low-carb recipes | lose weight , cut choles sjhptnx",1,Keto and Diet,348.3380420992434
if you stan or are a fan of another person on edtwt you are weird .,0,Eating Disorder,6.967618633487128
i keep seeing this one edtwt and they 're so annoying but i could n't bring myself to block them because i find all the drama they keep getting into too amusing,0,Eating Disorder,16.815212115117177
someone has said this before but i miss the trainee gc moment of edtwt bring it back,0,Eating Disorder,17.20779671540924
vs angels thinspo edtwt thinspo bonespo fitspo victorias secret modelspo anatwt edtwtthread,0,Eating Disorder,299.35462783358423
grab your 30 days trial pack of purefit keto,4,Healthy lifestyle and Weight Loss,146.72271220376237
listening to a hat3 food subliminal as i type this rn & lt ; 33 ill update yall if it works // edtwt ed ana proana ricecaketwt hungrytwt,0,Eating Disorder,264.8664823728764
it works it works like a charm,4,Healthy lifestyle and Weight Loss,1.5032902177768726
healthy vegetarian ( a perfectly crafted guide in becoming a healthy vegetarian ) ebook by $ 0.97,4,Healthy lifestyle and Weight Loss,48.859995158851405
thinspo,0,Eating Disorder,30827.225004142278
"this is when she was a mere 50 . now a 56-year-old grandmother , she looks and feels even better by fasting daily and giving up alcohol .",5,Body Image,11.006270667791505
this or that poll for edtwt but it just what my camera roll identifies as food ( kind of an appetite suppressant ),0,Eating Disorder,98.44167600632832
edtwt noi dovremmo aprire un ristorante in cui produciamo le nostre ricette low cal perch tiriamo fuori certe perle che meritano di essere conosciute al mondo,0,Eating Disorder,2709.667175923073
edtwt would you eat both of these in one sitting to reach your gw,7,Eating Disorder,19.39187461592785
alpilean is a diet pill that speed up fat burning .,4,Healthy lifestyle and Weight Loss,42.27606352303342
"good morning , edtwt ( it the evening ) bodycheck of my legs",0,Eating Disorder,204.72543856439736
"ed twt , i 've been in recovery from ed for a few months now but lately i really wish i was thin like before , for some reason i liked the way it looked but damn i was so sick what do i do ? edtwt",0,Eating Disorder,15.355229624696925
new study sheds light on weight loss problem best life best life,4,Healthy lifestyle and Weight Loss,9.360152471364152
i need edtwt friends but idfk how this app works,0,Eating Disorder,19.003980250761007
edtwt whats your definition of a binge ? im lost when it comes to ed terms sometimes haha,0,Eating Disorder,26.15615197006474
"? edtwt , miatwt , anatwt , proana , thinspo , slimspo , ricecaktwt",0,Eating Disorder,104.14109417982245
scrolling through edtwt while my family eats breakfast skinny behavior,0,Eating Disorder,84.47579359395644
easy keto beef and broccoli keto stirfry,1,Keto and Diet,19.219366569999288
"i cook with butter apron baking apron , mother day gift , gi by positivitybyrally",4,Healthy lifestyle and Weight Loss,596.5788395477975
good morning edtwt ( its 4pm ) have a nice friday & lt ; 3,0,Eating Disorder,8.976299222670013
i saw bonespo today i genuinely hope that woman is okay because there is no way she doesnt / didnt at some point have an ed,0,Eating Disorder,7.395457289824098
jaki napoj roslinny ( aka mleko roslinne ) jest najlepsze ? zalezy mi na kcal oraz smaku zeby sie nadawalo do kawy ale tez platkow ?,0,Eating Disorder,260.2223566179077
me scrolling on edtwt knowing i finished my fast just to binge ( yeah this why i 'm bmi 21 ),0,Eating Disorder,36.7282354879252
"how social media caused a diabetes drug shortage tiktok'ers have popularized the weight loss benefits of ozempic , despite its indication for type 2 diabetes . this led to a shortage in australia & ; us . find out where to buy ozempic at low prices . article",3,Weight Loss Drugs,161.28642942099515
"edtwt what to do ( as a 15 year old girl i 'm 150cm ( 4'11 ) , i 'm so insecure of my height , and i know i 've already stunted it at least slightly through almost 2 years of on and off ed behavior . i want to recover to allow myself to grow , but it just such a hard decision (",0,Eating Disorder,34.459390687962895
do fatphobic side of edtwt know that people from their fatspo are real people ? i would fr ve myself to death if someone would put my photos/videos on closed environment of any social media platform and make fun of my body while gaining hundreds of likes,0,Eating Disorder,126.21787883467614
yesterday log . i do n't like that all bowls look the same size . the first white one is rly small . black is small and second white one is normal sized . ( anatwt edtwt proanaforme,0,Eating Disorder,35.29082434412769
"edtwt intro 14 any prns gw 100 ugw 85-90 5 ' 6 ednos adhd ! ! jewish ( cw and bmi in bio cuz it changes often ) dni basic dni , fatphobes , 18+ , proana , etc .",7,Eating Disorder,2136.3355099466467
thinspo from my ig feed ( i only follow celebrities ) a for edtwt !,0,Eating Disorder,52.061650595174974
hi edtwt who has been on lexapro what was experience,0,Eating Disorder,134.96845195611462
guyswhat the fuck am i gon na do for thanksgiving helpppp,7,Eating Disorder,23.55761606190213
"huge part of is deciding who you wan na look like cuz wonyoung , taylor , lana , jennie ect got the girlies in a chokehold",0,Eating Disorder,81.73945565267606
ahora q volv quiero mutis d edtwt porf,8,Eating Disorder,1712.8553880884538
( 2 pack ) night time fat burner for women weight loss pills for women belly fat burner for women keto pills weight loss supplement sleep aid diet pills fast metabolism booster 120capsules,4,Healthy lifestyle and Weight Loss,9.421184936367304
probiotics may lower blood sugar in diabetics,4,Healthy lifestyle and Weight Loss,28.628299890296773
bring able to go through edtwt and not relapse is such a great feeling,0,Eating Disorder,18.12201100327997
snack & ; shake inspiration from `` . delicious and easy to make chocolate-chai protein balls . eating healthy does n't have to be difficult ! proteinballs vegan protein healthysnacks paleo keto healthyeating,4,Healthy lifestyle and Weight Loss,415.9719950263182
"ik this is a vent acc and whatnot but im specifically an edtwt acc and not a shtwt acc . recently i relapsed so i will talk abt sh but i will put a tw for any vents and stuff just in case , since ik other on edtwt struggle with sh . i might make a separate acc but yet",0,Eating Disorder,17.592758305362615
busco mutuals en me gusta interactuar con confianza y cario plis den,8,Eating Disorder,1283.3982200141488
check out these cleaneating healthy food ideas watch the video likesharecomment,4,Healthy lifestyle and Weight Loss,222.30529214417348
edtwt parowki hot or not ? ? ? ? ? ?,0,Eating Disorder,149.28779389197416
alpilean is a diet pill that speed up fat burning .,4,Healthy lifestyle and Weight Loss,42.27606352303342
how can all of my moots is skinny and thinspo af meanwhile im here sitting in my plateau phase suffering trying to get out but cant bcs i keep binged and binged . im gon kms now,0,Eating Disorder,54.39508227610286
low-carb marinated asparagus salad low-carb marinated asparagus salad is similar to a recipe brought back from france by thomas jefferson .,1,Keto and Diet,13.51793004407474
aceito meanspo pois sei q mesmo um pouco inchada por conta da m3nstruao continuo uma baleia,9,Eating Disorder,2254.588340323968
why is a random man becoming an edtwt celebrity,0,Eating Disorder,48.16569845519569
does excessive sugar intake cause inflammation ?,4,Healthy lifestyle and Weight Loss,11.31722749230796
take a look at all the celebrity halloween costumes this year . instagram/kylie jenner/paris hilton/jojosiwa celebrities shared photos of their halloween costumes on social media to mark the spooky holiday .,1,Keto and Diet,180.97356825769907
"my dad tried every diet under the sun . even moved out of our house for 4 weeks on a keto retreat . and guess what happened after he came home ? fell . off . again . then , he changed his default actions . now hes down 40+lbs and the healthiest hes ever been .",15,Keto and Diet,21.750010784239628
