text,community_id,community_name,perplexity
has anyone tried the weighted yoga bracelets ? they 're like 80 bux so i was wondering,3,Weight Loss Drugs,1.0746608922738889e-17
"if you 've been wondering about the new weight loss drugs all over the internet right now , this new video explains how they work -- and talks about more drugs on the way soon .",3,Weight Loss Drugs,4.705345002520287e-10
"from infomercials to fad workouts , americans have been looking for quick methods for weight loss for decades . dives into the latest trend -- taking medicines like ozempic and mounjaro typically known for the treatment of diabetes . stream the episode on .",3,Weight Loss Drugs,6.030767281117733e-07
ketogenic diets found to undermine exercise efforts and lead to muscle shrinkage and bone loss . even keto diet advocates call bodybuilding on a ketogenic diet an oxymoron . keto diets muscle growth and bone density |,19,Weight Loss Drugs,6.419818987524195e-08
tiktok convirti una inyeccin para la diabetes en un medicamento para bajar de peso,3,Weight Loss Drugs,1.8657328760825042e-14
"while ozempic has surged in popularity this year , theres another diabetes drug and weight loss agent on the rise . reports",3,Weight Loss Drugs,1.2003188699059864e-14
"done ! ! several times ! ! remember you are the most important one , so look after yourself . be who you are not who you think you should be ! be good to yourself , because you are absolutely worth it .",19,Weight Loss Drugs,6.656849294017775e-09
a diabetes medication unlikely tiktok fame has led to a four-month-long shortage as celebrities and others embrace ozempic for weight loss . that created very real issues for patients with diabetes,3,Weight Loss Drugs,7.478200281241241e-10
"a 'miracle ' obesity cure , or dangerous tiktok trend adored by hollywood ? as likes of elon musk , jeremy clarkson and chelsea handler spark craze for slimming jab , experts warn ozempic benefits may not outweigh risks",3,Weight Loss Drugs,1.712861603664351e-07
"the girlies are all on ozempic and its triggering me . even my baby d * mi , i think /",3,Weight Loss Drugs,4.68567191476291e-16
obsessed with him tying his scarf around her bare midriff to keep her warm,3,Weight Loss Drugs,3.7116266573398844e-22
"in a recent article , franchell hamilton md , facs , fasmbs , dabom , discusses how a patient brain can affect their weight loss journey . read the article at",6,Weight Loss Drugs,1.7499247884078528e-10
the number of my followers who vacation in other countries so that they can purchase & gt ; $ 1000 worth of semaglutide in other countries is staggering .,6,Weight Loss Drugs,2.8947500646525622e-11
"the recent surge in popularity of ozempic , a drug used for weight loss , has also led to the discovery of an undesirable side effect a gaunt-looking face .",3,Weight Loss Drugs,3.3152933176516797e-10
"do you already know our products ? if you have any questions , we will be happy to answer them in the comments !",19,Weight Loss Drugs,1.6485262268906573e-15
2/21/23 -phase 2/wk 7/day 2 lean schedule,6,Weight Loss Drugs,8.209516355789481e-21
"are you permanently tapering diabetics off ozempic because of a temporary , man-made supply issue ? no ? then why are you force-tapering stable pain patients ? . restore our safe , legal meds .",3,Weight Loss Drugs,1.5726264734894357e-08
", has gained a lot of attention in the media lately . , adas chief scientific and medical officer told , the medication can also reduce the risk of cardiovascular disease for people with diabetes . read more .",6,Weight Loss Drugs,9.181743698682963e-10
findings suggest that is a feasible approach to protect oocytes against advanced maternal age-related oxidation damage and to improve the reproductive outcomes of aged females .,6,Weight Loss Drugs,6.845873152215576e-13
unsure if you qualify for glp-1 meds like saxenda and wegovy ? i 've got you covered !,3,Weight Loss Drugs,3.2718721124352235e-14
rita ora flaunts her chiselled midriff in an unbuttoned shirt after filming for the jonathan ross show,3,Weight Loss Drugs,4.6421681331853405e-14
find us near you ! your favorite snacks are on shelves at local grocers across the usa ! out store locator just got a major upgrade so head to our site to find perfect keto and superfat products in your neighborhood .,19,Weight Loss Drugs,1.9029107178880625e-08
"in the words of the great philosopher , aubrey graham back to back for the niggas that did n't get the message a glimpse of back work from yesterday . gym tip take your regular weight limit on a machine and add 5-10 lbs",3,Weight Loss Drugs,6.400489382940577e-08
"it actually is a symptom of capitalism that a drug ( ozempic ) that was originally developed to treat diabetes is now being funneled into medspas only for the rich to use it to maintain skinny beauty standards . oh , and ofc the price of it will only shoot up to benefit capitalists",3,Weight Loss Drugs,2.6792129119712627e-06
some of us are over here busting our asses to get wegovy prior auths approved for our patients while you got shady semaglutide compounding clinics handing out shots like its candy .,6,Weight Loss Drugs,4.143284826341187e-09
i liked a high-value mans photo on a dating app he rejected me because im fat by a. diaz,3,Weight Loss Drugs,1.42518944673481e-16
my coochie is chewing these lace panties like shes been on keto,3,Weight Loss Drugs,5.405146180474641e-22
it actually does n't take very long to see muscle gains from strength training,3,Weight Loss Drugs,2.26290771249076e-22
"weight-watchers is buying digital health company sequence , marking the diet companys move into the hot market for diabetes and obesity drugs including ozempic .",3,Weight Loss Drugs,8.290719673287317e-12
offer name powershape de category health/nutra verticle cod daily cap 50 payout $ 23.00 countries de os/brand windows phone linux mac os iphone ipod ipad preview url description powershape weightloss capsules . content capsules in a package .,6,Weight Loss Drugs,2.749611383023876e-07
"easo and efad position statement on medical therapy for the management of and in children and adolescents maria hassapidoua , , et al .",6,Weight Loss Drugs,3.910316948713133e-12
something new is arriving on birda next year ! we ca n't wait to announce this ! stay tuned,19,Weight Loss Drugs,5.633377242427446e-17
"in this randomized clinical trial , among adults with , a remotely delivered , self-directed behavioral lifestyle intervention , vs usual care , resulted in a statistically significant difference in that was not clinically important .",6,Weight Loss Drugs,2.68543276504829e-09
dr. stephen harrison presents at american association for the study of liver diseases ( aasld ) 2022 . 4 drugs in phase 3 for nash resmetirom is a thr-b agonist . obeticholic acid this fxr is a nuclear receptor . lanifibranor ppar semaglutide glp-1,6,Weight Loss Drugs,1.5049619150886429e-06
"nutrition content is huge on tiktok , but a new study shows trends like may influence disordered eating behaviors",3,Weight Loss Drugs,3.859697199194087e-17
"double tap if you agree if you want to raise a child ( ren ) free of harmful that gave too many of us disordered eating and eating disorders , words matter .",6,Weight Loss Drugs,3.148430821608983e-11
"how to balance hormones for weight loss by katie chapmon , ms , rd and amanda brainerd , ms , cscs did you know that many of our hormones are influenced by fat cells ?",6,Weight Loss Drugs,1.4681679205708063e-09
should we have targets for the goal of remission ? my answer is no . find out why not here .,6,Weight Loss Drugs,3.8629966572214377e-17
unlock your weight loss dreams with thermogenic fat burning supplements !,3,Weight Loss Drugs,3.396681368672115e-27
"pumpkin spice mousse [ vegan , keto ] by holly bertone",3,Weight Loss Drugs,2.066509241212336e-22
"how much sugar is in your favorite bowl of cereal ! ? way more than you think . skip the honey nut cheerios and frosted flakes ! pk keto cereal is clearly the better choice . low-carb , grain and gluten-free , high protein , and no added sugar !",19,Weight Loss Drugs,1.6402334495069226e-06
"data from mice with suggest an if regimen is a potential approach to prevent progression , through the gut- metabolites-brain axis , and constitutes an innovative ad therapeutic avenue",6,Weight Loss Drugs,3.4345467442298266e-11
this is how you can make your periods pain free and have a healthy normal cycle .,6,Weight Loss Drugs,1.3019347757993095e-22
ozempic explained how weight loss drug works and what happens if you stop taking it,3,Weight Loss Drugs,5.795782325727004e-21
"eight months after closing temporarily to find a new location , a family-owned cafe and bakery is preparing to open its new jacksonville shop .",6,Weight Loss Drugs,5.6364919784508694e-14
"the ketogenic diet is a low-carb , high-fat diet that has been shown to help some people lose weight . the exact amount of carbs you can have on the ketogenic diet will depend on your individual needs and goals .",3,Weight Loss Drugs,8.396932571486104e-08
"the diabetes drug ozempic has become a social media phenomenon for its weight loss properties , but its soaring popularity has led to global shortages and doctors warn about the potential side effects .",3,Weight Loss Drugs,5.915039985593394e-11
weight loss drugs is wegovy or ozempic right for you ? wfmy news 2,6,Weight Loss Drugs,5.550989887981042e-18
now is the time to join my metabolic balance program get in touch,3,Weight Loss Drugs,1.891909547477602e-26
bella thorne gives hint of midriff in sheer black ensemble on day three of sundance film festival,3,Weight Loss Drugs,1.686508662572391e-20
inadequate weight loss after bariatric surgery case based discussion 2 . click here to watch the full video |,6,Weight Loss Drugs,2.887912511549234e-18
maybe im misreading some takes but some people are coming off as shaming anyone that takes ozempic . like i hundred percent agree if you arent diabetic you dont need it but some are coming off like nobody should use it . listen maybe im misreading but its,3,Weight Loss Drugs,1.234109845427156e-06
who was the first drag race queen to get on ozempic i wonder,3,Weight Loss Drugs,1.0380557542930877e-23
( fda ) wegovy ( semaglutide ) .,6,Weight Loss Drugs,3.600213506528002e-25
wealthy people taking thinks like ozempic and metformin for weight loss while people who need the meds for their diabetes possibly being on the receiving end of shortages doesnt sit well with my spirit,3,Weight Loss Drugs,1.4085367316951647e-09
cardiologist dr steven lome has begun doing facebook lives and we 're adding those events and other content to our youtube channel . check them out ! ! !,6,Weight Loss Drugs,1.4375358542428884e-11
"wild that as women moved towards body acceptance , cottage industries popped up to market eating disorders to men . of course , they 're labeled as `` intermittent fasting '' and `` keto '' and `` raw '' but the underlying principle is the same . starve yourself to achieve physical `` perfection ''",3,Weight Loss Drugs,1.4714487406308765e-06
would you believe these kebabs are actually vegan ? they 're made with wheat gluten seitan a healthy meat alternative what your best vegan meat alternative ?,19,Weight Loss Drugs,9.182212629132992e-11
miami patients unable to find diabetes drug ozempic trending on tiktok axios,3,Weight Loss Drugs,4.532880609661261e-20
a i often hear ? you have to track perfectly to be successful . the reality is tracking with consistency and awareness is far more important . how do you track ?,6,Weight Loss Drugs,1.4412559687371209e-11
new year ! new beginning ! please listen to & ; share ft & ; sharing tips & ; advice for healthy for people living with,6,Weight Loss Drugs,2.412315783055768e-14
keto cacao coconut hot chocolate cozy up for a weekend of fun with this decadently delicious hot chocolate ! head to your local to stock up on cacao coconut butter and make this mug of yum ! recipe,19,Weight Loss Drugs,4.22439949687714e-09
"shane anthony , a diabetic , said he was initially prescribed ozempic but changed his medication after pharmacies faced a shortage of the drug . some blame the shortage on people seeking out the drug for weight loss . examines the potential consequences of the trend .",3,Weight Loss Drugs,3.293896497780225e-07
"if you 're looking to lose weight with the help of a prescription , here are 4 tips on how to save on these pricey .",3,Weight Loss Drugs,5.5338542857266346e-14
kisspeptin is an improved treatment backed by years of extensive research with proven results to speed up the weight loss process and break down abnormal body fat .,6,Weight Loss Drugs,3.240078995034313e-12
5 simple ways to move more try gardening shop local play with your pets get a standing desk take the stairs or park further away,3,Weight Loss Drugs,8.865125600027602e-15
procrastination solutions for college students the underground playbook for,6,Weight Loss Drugs,9.60424054299389e-27
"if height weight is so important in the army ive wondered why we arent getting access to all the coolscupting , metformin , and ozempic that other professional hot people get . i mean , we have the technology .",6,Weight Loss Drugs,4.51446950933132e-08
"kto zhvillime vijn pasi moska akuzoi kievin pr sulm ndaj flots detare n detin e zi , duke trhequr nga marrveshja pr lejimin e drgesave ukrainase t drithrave .",3,Weight Loss Drugs,8.32677017115202e-07
29 mins 2.1 miles just i 'm who and this got me feeling great new month this thursday it the last 3 days of november,3,Weight Loss Drugs,2.8263421334231986e-13
sorry but i did not survive being a teen girl in the early 2000s only to go on and let myself read that ozempic article,3,Weight Loss Drugs,1.0932471968721005e-13
the home doctor practical for every household is a doctor-written and approved guide on how to manage most health situations when help is not on the way .,6,Weight Loss Drugs,2.144369534370916e-12
"`` living with obesity is a painful disease . '' sky news hears that having `` a medical treatment , as opposed to a surgical approach '' to helping people achieve life-changing weight-loss is a `` wonderful advance '' . sky 501 , freeview 233 and youtube",3,Weight Loss Drugs,7.098441869857197e-07
"eating smaller meals and cutting calories is a more effective way to manage weight than , when consumption is restricted to a narrow window of time , according to a study by johns hopkins university school of medicine .",3,Weight Loss Drugs,4.191259006525172e-10
"cada vez ms personas usan ozempic , un medicamento para la diabetes , a fin de inducir la prdida de peso , pero los expertos indican que no es un frmaco milagroso . esto es lo que sabemos sobre lo que puede lograr y lo que no y quin debera tomarlo .",3,Weight Loss Drugs,1.11037104488787e-06
3/3/23 phase 2/wk 8/day 5 lean schedule,6,Weight Loss Drugs,6.807319776006393e-24
"yo ! maybe stop spending money on ozempic commercials and spend it on ozempic production ? just a thought . sincerely , a retail pharmacist sick of telling people drugs are on backorder .",3,Weight Loss Drugs,2.416876698774217e-09
bam & gt ; & gt ; american `` genocide '' monetizing the great reset,3,Weight Loss Drugs,3.4233882946757437e-19
sometimes it takes a while to become an overnight success . co-founder/ceo saeju jeong shares the nine-year 'test-fail-and-learn ' journey it took for the weight loss platform to disrupt the market and achieve scale,6,Weight Loss Drugs,6.856070910998825e-08
"t dashur bashkatdhetar ! duke marr shkas nga dalja e shpesht n media e lulit kto tre ditt e fundit , mendoj se ka ardhur momenti t thuhen disa gjra , t cilat vecanrisht n kto momente delikate politike q po kalon vendi kan rndsi t madhe . deri m sot luli rrinte n",6,Weight Loss Drugs,2.0731308723043185e-06
"kitu super coffee creamer | 0g added sugar , 2g protein , 40 calories [ original ] 25 4 fl oz , 3 pack | keto coffee creamer fro fpebzad",3,Weight Loss Drugs,1.9089041458641987e-09
"never fear in and continue to do the business , one year after invaded ( plus the wonder drug ! )",3,Weight Loss Drugs,3.966116962849239e-17
"from 'the real housewives ' to a-listers , controversial diabetes drug ozempic is the talk of tiktok and tinseltown med-spas . this week , we trace its origins , unpack its ubiquity , and link it to past weight loss drug disasters like fen-phen in the '90s .",3,Weight Loss Drugs,1.586990606483596e-06
"california medicaid ( medical ) covers wegovy ( the weight-loss version of semiglutide , also known as ozempic , the diabetic drug ) . california recognizes obesity as a significant morbid condition , and it pretty amazing they 're willing to help the underserved .",6,Weight Loss Drugs,2.1779333110316657e-06
"julia fox rocks silver hair , flaunts her toned midriff at simkhai show for nyfw",3,Weight Loss Drugs,7.725662574546753e-16
"next to almond flour , its one of the most popular and commonly used flours .",19,Weight Loss Drugs,1.4371089822952866e-21
dr. veronica johnson says she has many patients who have recently struggled to access the prescriptions they need like ozempic and mounjaro . some say there is an increased demand for the drugs after people have boasted about their weight loss capabilities . stream .,3,Weight Loss Drugs,1.916986036576418e-07
"check out the latest pins everything weightloss , health & ; personal care and plenty of christmas idea",6,Weight Loss Drugs,1.0552824907045786e-18
these 8 women stuck to their new year resolutions all year long . here how they did it,3,Weight Loss Drugs,2.9886772239273945e-20
humbled to join friend and colleague as a fellow expert for this piece .,6,Weight Loss Drugs,6.87360255139014e-23
"as a doctor , heres why you should be careful with weight loss drugs | opinion",3,Weight Loss Drugs,7.126757936590307e-21
"if you are puzzled by the anger of people with diabetes at the newest fad of using cgms for weightloss/fitness , look into all the hoops people w diabetes need to jump through to get these devices . and the costs .",3,Weight Loss Drugs,3.680823468243944e-08
"honestly screw novo nordisk for making two separate branded products of semaglutide with different dosing , this combined with the shortage has confused the mess out of my medical residents and physicians",3,Weight Loss Drugs,4.816120280359826e-10
"`` you can eat one & ; a half meals a day and then youre kind of hungry at night , but its not terrible . you can drink some tea with magnesium and maybe take a xanax & ; get to sleep '' we live in a world where this seems objectively easier than not being thin",3,Weight Loss Drugs,1.268054461434076e-06
"people who follow a `` keto-like '' diet of high fat and low carbohydrate foods may be at greater risk for cardiovascular events like heart attacks and strokes , according to a new study .",3,Weight Loss Drugs,1.3179167090981993e-08
"zero-calorie sweetener linked to heart attack & ; stroke a sugar replacement called erythritol used to add bulk or sweeten stevia , monkfruit & ; keto reduced-sugar products has been linked to blood clotting , stroke , heart attack & ; death",3,Weight Loss Drugs,1.4892523267917568e-06
"for , & ; hosted by on would you like to & ; easily without struggling & ; starving ? tracy tredoux about the & ; tips",3,Weight Loss Drugs,4.343740265481261e-13
is helping employees reach and maintain a healthy weight and improve their with a personalized program .,6,Weight Loss Drugs,1.0144827375685895e-20
i just received a gift from theonlyzae throne gifts iqbar brain and body keto protein bars chocolate lovers variety keto bars 12-count energy bars low carb protein bars high fiber vegan bars and low suga . thank you !,3,Weight Loss Drugs,8.860525468890047e-08
"does the nhs need to go vegan ? consultant haematologist , and founder of argues that it can and should for our health and the planet",19,Weight Loss Drugs,2.612754413863772e-12
eating a chopped apple sprinkled with salt every morning for at least a week will help cure chronic headaches .,6,Weight Loss Drugs,7.064871525965584e-16
adderall and ozempic are in the spotlight amid widespread drug shortages in us,3,Weight Loss Drugs,6.002313633291457e-22
"you can try this protocol , it is shown that some people are getting benefits . the credit goes to the owner , follow me and i will follow you back",6,Weight Loss Drugs,5.104627658070182e-12
diddy open relationship girlfriend yung miami showcases taut midriff and ample endowments in open blouse at bmf premiere,3,Weight Loss Drugs,8.862893668211587e-15
busco lugar en guayaquil donde vendan dulces keto o sin azcar para celebrar cumpleaos . agradezco recomendaciones . saludos,3,Weight Loss Drugs,4.763455851986009e-09
"mounjaro , the first diabetes drug with dual action , was approved this summer as a type 2 diabetes treatment . it targets two hormones involved in insulin production & ; appetite ( gip and glp-1 ) . in comparison , novo diabetes medications ozempic & ; rybelsus are merely glp-1 agonists .",6,Weight Loss Drugs,2.7874793886439875e-06
"australians who use popular type two diabetes and weight loss treatment ozempic are being assured it 'll be available again soon . the weekly injection has been in short supply for more than nine months , leaving patients at a loss .",3,Weight Loss Drugs,1.2432836093978494e-08
do n't go bacon my heart keto cornbread + chili + the super bowl = the perfect sunday check out the link for the perfect super bowl side,3,Weight Loss Drugs,7.707368597509312e-12
u.s. news releases best heart-healthy diets 2023 -all are or mostly plant based is no . 1 killer of men and women in america . is not on the list of heart-healthy diets . is not in top 15 of heart-healthy diets .,3,Weight Loss Drugs,5.086946543997328e-07
"well now that weve all read the ozempic article , i think its time to take a collective scream",3,Weight Loss Drugs,1.72300636333832e-16
kyle richards denies using ozempic for weight loss & ; ; i & ; ; m honest about what i do & ; ;,3,Weight Loss Drugs,6.449427445006858e-14
douglass features organometallic c-c ring construction keisuke nishikawa and yoshiki morimoto of osaka city university established the cycloheptane ring of toxicodenane a by a barbier-type cyclization of a keto sulfone to a tertiary alcohol .,6,Weight Loss Drugs,9.330842090093938e-07
ive had really mild psoriasis since i was a kid ( wasnt diagnosed until adulthood ) & ; it never spread . after i had my son i had psoriasis all over . it cleared up pretty well when i did keto for a year & ; now after having my daughter its everywhere & ; bad (,3,Weight Loss Drugs,1.6023856233005065e-06
my family is going vegetarian the same family who went atkins/keto for years and ate bacon every morning . theyre still trying to lose weight . the diets never end . oh well . at least theyre eating fruit now .,3,Weight Loss Drugs,2.077641347852932e-08
my latest newsletter apparently resonated with a lot of you . i think perhaps the cut and ny mag did not realize what their piece on ozempic/wegovy/semaglutide was really doing . it was one of the best ads i 've ever seen .,6,Weight Loss Drugs,8.458501952191e-07
working out on a keto diet ? 3 effective workouts you must try |,6,Weight Loss Drugs,1.1198361439220085e-22
is mounjaro ( tirzepatide ) covered by insurance or medicare ?,3,Weight Loss Drugs,2.353943088941669e-20
procrastination solutions for college students the underground playbook for,6,Weight Loss Drugs,1.2617891808768303e-26
always remember whatever you with you will also ingest ! which would you rather fuel your body with ? ? cost and convenience is a direct result of nutrients and value added when it comes to food dont be cheap ! you literally can not afford to,3,Weight Loss Drugs,5.556569249165477e-08
bulksupplements com raspberry ketones natural appetite suppressants ketones powder keto supplements for weight loss ( 1 g5lyddx,6,Weight Loss Drugs,2.044642450141354e-12
all the tea ! also another reason to enact ozempic celebrities who using it and who denying it,3,Weight Loss Drugs,3.784827427590687e-17
"struggling to find really good beginner keto recipes ? as you know i 've recently lost 45 lbs and i want to share the recipes i 've found , you can have them for free . clk below",3,Weight Loss Drugs,5.692666782408651e-09
"struggling to find really good beginner keto recipes ? as you know i 've recently lost 45 lbs and i want to share the recipes i 've found , you can have them for free . clk link below",3,Weight Loss Drugs,1.2373245539265554e-08
tired ? run down ? foggy ? 4 tips to help banish brain fog & ; fatigue in & gt ;,3,Weight Loss Drugs,1.884191174547097e-16
